Ride ID,Pickup DateTime,Dropoff DateTime,Pickup Location,Dropoff Location,Distance (mi),Fare Amount (£),Passenger Count,Passenger Nickname,Review Stars,Review Comment,Status of Ride,Last History Date
fe4fd1de-92d6-4ad1-849c-be4de5863354,26/03/2025 02:58,26/03/2025 03:22,Trafalgar Square,Hyde Park,38.9,123.31,2,Passenger_482,5,Highly recommended!,Completed,23/03/2025 00:00
739cf6cb-1d4e-46dc-9483-fa41048497c0,23/03/2025 01:02,23/03/2025 01:16,Soho,Canary Wharf,32.9,175.98,4,Passenger_268,5,Friendly driver,Completed,23/03/2025 00:00
4d452423-0d07-4307-a5ec-8c9d19236edd,22/03/2025 21:24,22/03/2025 22:04,Liverpool Street,Buckingham Palace,16.3,59.07,4,Passenger_296,5,Clean vehicle,Completed,23/03/2025 00:00
f4d261cd-884a-45e7-8334-99889e6c356c,26/03/2025 09:48,26/03/2025 10:06,Camden Market,Southbank,3.8,12.87,3,Passenger_369,5,Great ride!,Completed,23/03/2025 00:00
409c7b79-c810-46cc-a530-47819ff49435,21/03/2025 01:31,21/03/2025 02:10,London Bridge,Southbank,4.8,25.89,2,Passenger_401,5,Very punctual and professional,Completed,23/03/2025 00:00
32de40be-7742-4d51-8a68-3c4cc8da9d24,25/03/2025 19:42,25/03/2025 20:07,Tower Bridge,Hyde Park,15.2,54.07,8,Passenger_314,5,Great ride!,In Progress,23/03/2025 00:00
51f06131-02f8-4c11-b810-6c304fbdf866,20/03/2025 13:20,20/03/2025 13:52,Camden Market,Canary Wharf,29.9,65.15,8,SpeedTrail,5,Highly recommended!,Completed,23/03/2025 00:00
9fcaae27-fefa-4654-a9be-565e4f857d2a,25/03/2025 15:30,25/03/2025 15:50,Victoria Station,Canary Wharf,15.5,48.77,4,Passenger_271,5,Highly recommended!,Completed,23/03/2025 00:00
51201e51-7b56-4f27-a83d-d0292982a82f,22/03/2025 06:36,22/03/2025 07:30,Camden Market,Wembley,1.1,4.72,7,Passenger_459,5,Highly recommended!,Completed,23/03/2025 00:00
0b64ff5f-04e6-4e20-bb0a-60c8633ff217,23/03/2025 12:42,23/03/2025 13:20,Oxford Street,Southbank,37,177.78,7,Passenger_310,5,Great ride!,In Progress,23/03/2025 00:00
1ef3780c-8707-4d38-b1d1-6fac87264099,24/03/2025 00:33,24/03/2025 01:03,Oxford Street,Wembley,5.7,16.44,4,Passenger_412,4,Friendly driver,Completed,23/03/2025 00:00
3ebc5f68-c0ce-4d50-bd23-3cccc0c2731e,20/03/2025 12:00,20/03/2025 12:27,Liverpool Street,St Pancras Station,3,12.02,8,Passenger_418,2,Arrived late,Completed,23/03/2025 00:00
fce90bda-f39d-4f22-819c-7445afa3e66a,25/03/2025 20:53,25/03/2025 21:11,Trafalgar Square,Hyde Park,20.7,70.56,8,Passenger_355,4,Would use again,Completed,23/03/2025 00:00
a802aa03-80d9-4eda-a98d-3962b7b393d0,24/03/2025 09:43,24/03/2025 09:54,Soho,Kensington,21.4,63.03,4,Passenger_319,5,Highly recommended!,Completed,23/03/2025 00:00
5b87f602-a5a1-420a-bfe7-c57d5e4d81a4,25/03/2025 17:37,25/03/2025 17:52,King's Cross,Piccadilly Circus,19.2,58.78,4,Passenger_248,5,Very punctual and professional,Completed,23/03/2025 00:00
e1ffcdc4-a6f1-423b-ab3e-d02b1ddce2ae,20/03/2025 09:06,20/03/2025 09:31,Trafalgar Square,Piccadilly Circus,26.1,58.64,7,MarvelMover,4,Friendly driver,Completed,23/03/2025 00:00
d98e5234-be7f-42c6-95f1-4499192f7196,22/03/2025 14:07,22/03/2025 14:13,Heathrow Airport,Wembley,39.7,171.79,4,StationHawk,5,Friendly driver,In Progress,23/03/2025 00:00
dd9e075c-a402-4d7f-bb84-003dd1984f52,20/03/2025 13:21,20/03/2025 14:14,Soho,Piccadilly Circus,46.2,124.17,8,Passenger_454,5,Highly recommended!,Completed,23/03/2025 00:00
6648e05e-9677-404d-acee-f4b7488c20de,24/03/2025 22:05,24/03/2025 22:27,Oxford Street,Southbank,0.5,1.09,5,Passenger_330,5,Clean vehicle,Completed,23/03/2025 00:00
0bcc35b2-d2e2-49e6-be37-5624e74ebba7,22/03/2025 00:09,22/03/2025 01:07,London Bridge,Buckingham Palace,23.7,117.53,2,Passenger_390,5,Highly recommended!,Completed,23/03/2025 00:00
d114f041-9371-4468-b412-aa9ec0132c11,23/03/2025 22:01,23/03/2025 22:42,Heathrow Airport,Kensington,11,36.8,4,Passenger_307,4,Would use again,Completed,23/03/2025 00:00
779f7503-2d50-4e35-a7cb-f2d7e07cef85,24/03/2025 09:10,24/03/2025 09:17,Tower Bridge,Wembley,20.5,48.61,4,Passenger_326,1,Clean vehicle,Completed,23/03/2025 00:00
135206f1-8876-4bd5-9aa0-2b68fb6ec169,21/03/2025 18:46,21/03/2025 19:24,London Bridge,Piccadilly Circus,47.7,230.92,3,Passenger_324,4,Friendly driver,Completed,23/03/2025 00:00
08aca294-e83b-4ab0-932f-731ce32043e0,23/03/2025 00:40,23/03/2025 00:49,Soho,Kensington,30,145,8,KingRider,3,Arrived late,Completed,23/03/2025 00:00
7b439e8f-3a7a-4d5b-afbe-6f75709b9d47,20/03/2025 03:14,20/03/2025 03:28,Heathrow Airport,Greenwich,16.4,74.28,3,GalaxyRider,5,Very punctual and professional,Completed,23/03/2025 00:00
b0e473f8-5a0b-49e3-90ff-60dbf4d788e3,23/03/2025 06:29,23/03/2025 06:35,Soho,Buckingham Palace,9.8,37.99,7,RideTrail,4,Would use again,Completed,23/03/2025 00:00
a165eea0-edf9-4e30-b181-2d145221bfc3,22/03/2025 02:29,22/03/2025 02:38,London Bridge,Piccadilly Circus,42,154.21,1,Passenger_303,4,Clean vehicle,Completed,23/03/2025 00:00
30e37a12-c9a2-4c05-87b3-29f0e66f4404,24/03/2025 11:10,24/03/2025 11:45,Heathrow Airport,Buckingham Palace,1.1,2.69,1,GreenStreetHawk,5,Great ride!,Completed,23/03/2025 00:00
3cd89665-3801-4389-8b6b-fd01f8344cd7,20/03/2025 05:32,20/03/2025 06:01,Tower Bridge,Hyde Park,37,112.01,5,Passenger_283,4,Clean vehicle,In Progress,23/03/2025 00:00
959ca831-91e6-410e-b202-ccbc31fc809f,22/03/2025 17:33,22/03/2025 17:54,Oxford Street,Southbank,4.7,11.97,4,Passenger_497,1,Arrived late,Completed,23/03/2025 00:00
d30f8456-b141-41c2-82b0-84ee589fc271,22/03/2025 07:00,22/03/2025 07:37,Trafalgar Square,Kensington,43,218.69,4,QueenTraveller,1,Very punctual and professional,In Progress,23/03/2025 00:00
c820cff3-7a97-4263-a58d-0942a6cb5462,20/03/2025 10:08,20/03/2025 10:48,Heathrow Airport,Covent Garden,2.8,14.61,1,Passenger_388,2,Arrived late,Completed,23/03/2025 00:00
d883c97d-eacb-46dd-9b4c-e8e7956b3bc8,20/03/2025 21:15,20/03/2025 21:25,Oxford Street,Wembley,25.6,118.48,5,MarvelMover,5,Great ride!,Completed,23/03/2025 00:00
a4f2289f-757e-480b-a1ce-d08b03215ddd,21/03/2025 01:04,21/03/2025 01:53,Tower Bridge,St Pancras Station,19.1,87.95,1,Passenger_255,1,Arrived late,In Progress,23/03/2025 00:00
537355ee-f5fd-49f1-ae54-f9f1c3acdf06,26/03/2025 20:06,26/03/2025 20:20,King's Cross,Kensington,31.7,83.54,2,Passenger_359,4,Friendly driver,Completed,23/03/2025 00:00
11b8e7dc-06bf-45b0-8478-04ea0739356a,24/03/2025 15:02,24/03/2025 15:50,Camden Market,Canary Wharf,2.5,12.94,4,Passenger_303,5,Friendly driver,Completed,23/03/2025 00:00
5da11341-5f03-497a-80ba-2dedab75ac4f,25/03/2025 13:35,25/03/2025 13:57,Oxford Street,Wembley,3.7,15.8,7,Passenger_485,5,Great ride!,In Progress,23/03/2025 00:00
541659ef-48d4-4154-8cde-7fdd1664a622,21/03/2025 15:51,21/03/2025 16:09,King's Cross,Hyde Park,12.3,47.79,8,CamdenCrawler,5,Highly recommended!,Completed,23/03/2025 00:00
54368d91-450f-4d1f-bd3f-9f7a2dd43f2e,20/03/2025 15:42,20/03/2025 16:11,King's Cross,Buckingham Palace,40.2,86.46,1,Passenger_448,5,Highly recommended!,Completed,23/03/2025 00:00
161efda3-e1f6-4e6b-abc7-77fda714a0ba,23/03/2025 01:20,23/03/2025 01:30,Liverpool Street,Buckingham Palace,23.1,77.34,7,JohnDoe,5,Highly recommended!,Completed,23/03/2025 00:00
dd1ab738-affa-470d-bf45-5948a4f0d712,23/03/2025 06:27,23/03/2025 06:57,Heathrow Airport,Wembley,8.1,17.06,4,Passenger_384,4,Would use again,Completed,23/03/2025 00:00
5f714fab-0b49-4df7-9910-e8f500abd3f7,21/03/2025 00:27,21/03/2025 00:59,Oxford Street,Piccadilly Circus,32.7,115.15,5,Passenger_207,4,Friendly driver,Completed,23/03/2025 00:00
8f6a1326-5155-4d2d-bf6f-7b5fba70f266,23/03/2025 17:32,23/03/2025 18:13,King's Cross,Kensington,16.5,39.71,3,Passenger_202,1,Arrived late,Completed,23/03/2025 00:00
5742a827-56a4-4895-94e4-dc5f913f23d6,25/03/2025 17:50,25/03/2025 18:12,Heathrow Airport,Hyde Park,2.7,8.34,2,Passenger_283,4,Friendly driver,In Progress,23/03/2025 00:00
dd8fc00a-3335-458c-b15a-f2ffd659a309,22/03/2025 21:20,22/03/2025 22:06,Camden Market,Hyde Park,40.9,106.91,3,Passenger_284,2,Arrived late,In Progress,23/03/2025 00:00
85460a72-ac73-4e71-9479-6de40c3c5980,26/03/2025 19:03,26/03/2025 19:38,Liverpool Street,Southbank,29.3,103.06,6,Passenger_275,5,Great ride!,In Progress,23/03/2025 00:00
b165ed8c-2087-4938-9d0c-ce341c330cf9,22/03/2025 06:13,22/03/2025 07:07,Trafalgar Square,Wembley,16.5,50.94,4,Passenger_465,4,Very punctual and professional,Completed,23/03/2025 00:00
39f2631c-d4cb-46a4-876a-d719d15b5e7a,25/03/2025 22:36,25/03/2025 22:53,London Bridge,Wembley,42,187.43,2,Passenger_207,4,Clean vehicle,Completed,23/03/2025 00:00
2af1d724-7e47-4647-bcb9-1c49f29a8bce,21/03/2025 13:00,21/03/2025 13:23,King's Cross,Kensington,2.1,5.98,2,Passenger_278,4,Very punctual and professional,Completed,23/03/2025 00:00
15193580-250f-4cea-ad51-415952ed6c1e,20/03/2025 14:06,20/03/2025 14:47,Victoria Station,Wembley,11.7,42.61,3,DriverDreamer,4,Friendly driver,Completed,23/03/2025 00:00
7703e3d2-952c-4b92-bb90-45836caf8630,23/03/2025 03:14,23/03/2025 04:05,Camden Market,Greenwich,21.2,78.71,4,Passenger_219,4,Very punctual and professional,In Progress,23/03/2025 00:00
cf8b480c-863a-4f13-8099-c35ce7d9c0a8,20/03/2025 03:10,20/03/2025 03:19,King's Cross,Greenwich,39.5,165.2,1,SkyCruiser,5,Great ride!,In Progress,23/03/2025 00:00
c237cbb7-7c99-458f-87cc-b31185f2d8ee,26/03/2025 09:23,26/03/2025 10:22,Heathrow Airport,Covent Garden,49.9,194.54,7,RegalMover,4,Very punctual and professional,Completed,23/03/2025 00:00
281fbf9a-c446-4002-8d97-f44ba29e8471,23/03/2025 17:45,23/03/2025 18:04,Victoria Station,St Pancras Station,34.9,168.14,2,Passenger_231,4,Very punctual and professional,Completed,23/03/2025 00:00
ca916b97-b902-49f4-beac-45e8c85d0276,24/03/2025 07:45,24/03/2025 08:00,London Bridge,St Pancras Station,41.7,99.07,8,Passenger_395,1,Arrived late,Completed,23/03/2025 00:00
dcd001de-9f38-4584-8389-ccf943b5dbb9,26/03/2025 16:22,26/03/2025 17:13,Trafalgar Square,St Pancras Station,21,75.12,2,TourAce,5,Great ride!,In Progress,23/03/2025 00:00
776178f9-36c1-4c23-ac84-e19d03b9c626,20/03/2025 21:54,20/03/2025 22:50,Tower Bridge,Kensington,28.4,141.57,7,Passenger_399,5,Highly recommended!,Completed,23/03/2025 00:00
1cbc62c0-d4bc-49a0-b47e-16bc2691b49b,23/03/2025 19:57,23/03/2025 20:06,Victoria Station,Southbank,0.4,1.26,5,Passenger_472,5,Great ride!,Completed,23/03/2025 00:00
21510b73-3df5-4f10-9b6e-9fd5abf16d6a,26/03/2025 14:43,26/03/2025 15:01,Trafalgar Square,Piccadilly Circus,2.4,7.37,5,Passenger_422,4,Would use again,In Progress,23/03/2025 00:00
a94d82dd-9ad0-4609-956a-b5b3a22bb19b,22/03/2025 21:54,22/03/2025 22:16,King's Cross,Canary Wharf,3.8,13.79,3,Passenger_368,4,Friendly driver,Completed,23/03/2025 00:00
932d645e-82c8-4aea-932d-f33e5ca4d89b,20/03/2025 22:30,20/03/2025 22:39,Liverpool Street,Hyde Park,22.8,46.35,7,Passenger_473,5,Highly recommended!,Completed,23/03/2025 00:00
92eab6ed-2cfa-4e11-a92f-e7a11ca23853,26/03/2025 22:25,26/03/2025 23:14,Heathrow Airport,St Pancras Station,20,91.92,4,Passenger_416,5,Highly recommended!,Completed,23/03/2025 00:00
4627f188-536d-438d-928e-f49fc15b68ee,23/03/2025 18:13,23/03/2025 18:46,Liverpool Street,Wembley,15.2,59.75,6,Passenger_371,4,Very punctual and professional,Completed,23/03/2025 00:00
683dc363-535a-447f-9aa0-cd46a7baf6e2,25/03/2025 18:52,25/03/2025 19:33,Camden Market,Kensington,32.9,127.53,6,SohoSwan,3,Arrived late,Completed,23/03/2025 00:00
787f205d-8ae7-496d-b531-3924bbb080c9,24/03/2025 10:05,24/03/2025 10:14,King's Cross,Wembley,36.3,76.57,2,Passenger_384,3,Clean vehicle,Completed,23/03/2025 00:00
2b25f899-1612-4f51-8622-8a928f2e9d5e,24/03/2025 20:12,24/03/2025 21:05,Soho,Kensington,16.7,77.61,1,Passenger_263,3,Clean vehicle,Completed,23/03/2025 00:00
8e952c62-62e6-41cf-be40-428233e20d10,21/03/2025 03:28,21/03/2025 04:13,London Bridge,Covent Garden,26.6,104.19,8,Passenger_360,4,Would use again,In Progress,23/03/2025 00:00
bd4dd91e-c4da-4cba-97a3-c42630a52809,20/03/2025 08:56,20/03/2025 09:34,Liverpool Street,Covent Garden,31.3,124.71,2,Passenger_498,5,Clean vehicle,Completed,23/03/2025 00:00
71d9e060-45ae-44ab-bcaf-0bb766e0f0fa,21/03/2025 09:53,21/03/2025 10:13,King's Cross,St Pancras Station,33.9,113.76,4,Passenger_241,5,Great ride!,In Progress,23/03/2025 00:00
73fd30e1-c21f-4f45-86f9-3160f8c034d1,25/03/2025 07:16,25/03/2025 07:49,Victoria Station,Covent Garden,15.2,39.95,6,Passenger_337,5,Great ride!,Completed,23/03/2025 00:00
21be6df3-5ed5-4164-a74f-923ee81dddd3,22/03/2025 22:53,22/03/2025 23:24,King's Cross,Covent Garden,12.9,51.01,1,Passenger_378,4,Very punctual and professional,Completed,23/03/2025 00:00
d5526d76-0a71-4b49-ac8d-c0feb284fa69,22/03/2025 00:38,22/03/2025 01:08,Oxford Street,Hyde Park,1,2.26,2,TravelQueen,5,Great ride!,Completed,23/03/2025 00:00
8d85d517-f09e-44e1-a599-e5d9908c736b,22/03/2025 06:13,22/03/2025 07:02,King's Cross,Covent Garden,9.7,36.3,7,Passenger_442,5,Great ride!,In Progress,23/03/2025 00:00
83d57e13-a434-4144-8cc4-0ef69a110775,26/03/2025 13:29,26/03/2025 14:12,Soho,Canary Wharf,4.4,16.9,6,Passenger_322,5,Highly recommended!,Completed,23/03/2025 00:00
8313033e-a59e-4725-b9d9-987748390da2,20/03/2025 15:31,20/03/2025 16:26,Camden Market,Wembley,22.2,119.42,1,Passenger_268,5,Great ride!,Completed,23/03/2025 00:00
644cb1b9-ebf2-4577-99dc-0146e822a2e5,25/03/2025 17:06,25/03/2025 17:25,Liverpool Street,Southbank,33.6,166.41,7,Passenger_493,5,Highly recommended!,In Progress,23/03/2025 00:00
0370e34c-7c6d-4a3e-bed3-0ee1ec64ae4e,24/03/2025 14:46,24/03/2025 14:54,Soho,Covent Garden,36.6,96.44,3,KnightOfTheRoad,5,Highly recommended!,Completed,23/03/2025 00:00
aa729649-5aa5-4c45-94ca-6e14cc55e879,26/03/2025 20:24,26/03/2025 20:44,Heathrow Airport,Hyde Park,49,142.16,1,TouristPro,1,Had an issue during the trip,Completed,23/03/2025 00:00
fbc18545-15eb-4952-b434-284a3c70dd35,26/03/2025 22:16,26/03/2025 22:34,Liverpool Street,Canary Wharf,13.3,50.1,6,Passenger_478,4,Very punctual and professional,Completed,23/03/2025 00:00
70f2a757-0bbd-4f64-ab70-fa7be25c5f76,22/03/2025 23:32,23/03/2025 00:02,Trafalgar Square,Southbank,13.6,31.89,5,Passenger_372,4,Clean vehicle,Completed,23/03/2025 00:00
609751ca-e56f-48c5-8dba-c2122469564c,25/03/2025 02:41,25/03/2025 02:52,King's Cross,Buckingham Palace,13.7,73.68,6,ParkPatron,1,Had an issue during the trip,In Progress,23/03/2025 00:00
ba934817-f748-4819-997e-4537090f60d4,20/03/2025 09:23,20/03/2025 10:00,Soho,Kensington,47.2,145.26,2,Passenger_207,4,Clean vehicle,Completed,23/03/2025 00:00
f0866375-be22-48fa-992c-689d2fcaeb70,20/03/2025 22:42,20/03/2025 23:06,Trafalgar Square,St Pancras Station,34.1,121.46,3,Passenger_298,4,Clean vehicle,Completed,23/03/2025 00:00
bb5ece3e-ae10-4703-84b4-8be74b5102e3,24/03/2025 15:35,24/03/2025 16:33,Heathrow Airport,Buckingham Palace,25.2,132.38,2,ElectricEvader,5,Great ride!,In Progress,23/03/2025 00:00
cab20120-c5b1-4cff-80ba-86a4e6737f47,25/03/2025 21:29,25/03/2025 21:55,Heathrow Airport,Wembley,39.5,166.21,7,Passenger_414,4,Friendly driver,Completed,23/03/2025 00:00
9a069557-4926-4a93-aa16-e025a05b3e86,20/03/2025 17:50,20/03/2025 18:49,Tower Bridge,Piccadilly Circus,39.6,185.05,7,Passenger_228,2,Arrived late,Completed,23/03/2025 00:00
11c1e4cb-8338-43b8-b997-857c71897692,22/03/2025 00:25,22/03/2025 00:48,Victoria Station,St Pancras Station,25.2,54.22,4,Passenger_369,4,Clean vehicle,Completed,23/03/2025 00:00
8b9bb070-8320-476f-8df8-f5512bd27a62,20/03/2025 08:13,20/03/2025 08:52,King's Cross,Buckingham Palace,30.6,71.98,6,TownTiger,3,Had an issue during the trip,Completed,23/03/2025 00:00
3b14214e-a895-4738-8e91-e5a2b46a924c,23/03/2025 07:43,23/03/2025 08:42,Liverpool Street,Wembley,43.9,230.12,3,Passenger_496,4,Clean vehicle,Completed,23/03/2025 00:00
f5157446-b6e7-494d-b3bb-813e3b78e522,26/03/2025 17:18,26/03/2025 18:02,Tower Bridge,Buckingham Palace,39.3,128.34,7,Passenger_360,4,Would use again,Completed,23/03/2025 00:00
962db188-97ad-4001-941a-b71a2f438a13,25/03/2025 06:45,25/03/2025 07:23,Soho,St Pancras Station,15.5,67.7,5,Passenger_430,4,Very punctual and professional,Completed,23/03/2025 00:00
d3fe3528-0023-4e77-b78a-81236b434ac9,25/03/2025 20:10,25/03/2025 20:15,Heathrow Airport,Southbank,45.9,221.4,2,RideTrail,5,Highly recommended!,Completed,23/03/2025 00:00
f6d04c44-8ca0-4b65-8fdb-c0dfcbd16b67,23/03/2025 19:47,23/03/2025 20:05,Victoria Station,Canary Wharf,25.6,63.61,1,Passenger_429,5,Highly recommended!,Completed,23/03/2025 00:00
dbf28a4a-d3bd-488c-9932-23e5802572a2,21/03/2025 17:07,21/03/2025 18:01,Soho,Buckingham Palace,46.4,214.42,8,Passenger_460,4,Arrived late,Completed,23/03/2025 00:00
66207418-f319-419e-b952-47c817b40281,24/03/2025 15:55,24/03/2025 16:49,Heathrow Airport,Covent Garden,5.7,12.35,4,BuckinghamBound,1,Clean vehicle,Completed,23/03/2025 00:00
7d26a152-58e7-4cfd-bcc6-20569495d61e,22/03/2025 17:54,22/03/2025 18:25,King's Cross,Greenwich,34.3,129.95,7,Passenger_486,4,Would use again,Completed,23/03/2025 00:00
9752e639-398a-47f2-b014-da284593758d,24/03/2025 15:37,24/03/2025 16:23,Liverpool Street,St Pancras Station,10.2,23.23,6,Passenger_281,4,Would use again,In Progress,23/03/2025 00:00
eadb83c0-2a13-4010-bd6e-775154ae6b76,21/03/2025 01:11,21/03/2025 01:35,King's Cross,Piccadilly Circus,3.2,6.64,7,ParkPatron,4,Friendly driver,Completed,23/03/2025 00:00
20fa606f-bb91-4fcd-b2c3-c73dc7a178c8,25/03/2025 11:04,25/03/2025 11:54,Victoria Station,Buckingham Palace,44.9,230.67,5,Passenger_400,5,Highly recommended!,Completed,23/03/2025 00:00
4aada269-5079-4c29-8243-3112201d3c7a,20/03/2025 21:53,20/03/2025 21:59,Heathrow Airport,Covent Garden,10.4,22,7,StationHawk,5,Highly recommended!,Completed,23/03/2025 00:00
f37ba6f5-c8a6-44b7-8e75-a9e32539a4ff,24/03/2025 16:41,24/03/2025 17:39,Heathrow Airport,Kensington,42.1,192.53,6,SohoSwan,4,Friendly driver,In Progress,23/03/2025 00:00
92a798d6-034e-4035-89f5-ac589c8d9b96,21/03/2025 02:39,21/03/2025 02:55,Heathrow Airport,Southbank,36.5,98.34,2,Passenger_300,5,Great ride!,Completed,23/03/2025 00:00
a1567dd0-cd38-4d1e-905c-e0f0d9b7a968,21/03/2025 16:25,21/03/2025 16:42,Oxford Street,Kensington,33.1,172.87,2,Passenger_344,5,Great ride!,Completed,23/03/2025 00:00
3aece816-9a43-4cf1-a57b-1d7ff17a4f37,24/03/2025 23:57,25/03/2025 00:19,London Bridge,Covent Garden,35.9,98.34,1,Passenger_458,5,Great ride!,Completed,23/03/2025 00:00
87f04653-68d5-41ec-96ae-0a546a0f8e97,26/03/2025 09:23,26/03/2025 09:50,Camden Market,Kensington,49.5,178.8,3,StationHawk,3,Arrived late,Completed,23/03/2025 00:00
9fe42de4-e407-45f2-9348-1ad81e2220be,21/03/2025 02:47,21/03/2025 03:11,Oxford Street,Southbank,10.4,54.69,5,Passenger_299,5,Highly recommended!,In Progress,23/03/2025 00:00
6f6e978a-db14-4142-9316-7a93df6f8bbd,23/03/2025 04:01,23/03/2025 05:00,Camden Market,Buckingham Palace,37.2,137.3,3,Passenger_414,4,Very punctual and professional,Completed,23/03/2025 00:00
9b2c3be4-fea3-4a0c-8952-7024630a0c03,24/03/2025 07:55,24/03/2025 08:10,London Bridge,Kensington,42.3,220.64,6,Passenger_204,4,Would use again,Completed,23/03/2025 00:00
4cbc8043-69cd-403a-bc78-8c283838bd10,24/03/2025 15:32,24/03/2025 15:43,Heathrow Airport,St Pancras Station,1.2,3.34,3,Passenger_347,4,Friendly driver,Completed,23/03/2025 00:00
a7204fdd-1aec-4129-a11b-c7da213d8b4f,22/03/2025 14:30,22/03/2025 15:15,Heathrow Airport,Kensington,47.5,99.3,2,Passenger_460,4,Friendly driver,Completed,23/03/2025 00:00
266fe92d-6849-4187-a58f-996803b74e90,20/03/2025 10:51,20/03/2025 11:02,King's Cross,Canary Wharf,42.5,151.97,8,Passenger_326,5,Highly recommended!,Completed,23/03/2025 00:00
82ac16f0-680d-4a66-9d40-c37d28603b5e,22/03/2025 23:14,23/03/2025 00:13,Heathrow Airport,St Pancras Station,36,134.44,5,Passenger_437,5,Highly recommended!,In Progress,23/03/2025 00:00
091912b4-5859-47d7-b6bc-646a0cf2c6b4,21/03/2025 04:51,21/03/2025 05:40,London Bridge,Kensington,5.4,14.72,8,Passenger_209,4,Very punctual and professional,In Progress,23/03/2025 00:00
281165cd-b086-45b1-9e67-0f091d2116f3,26/03/2025 06:17,26/03/2025 07:14,Soho,Kensington,19.3,105.76,7,Passenger_308,2,Arrived late,In Progress,23/03/2025 00:00
62ea3ac5-2076-4ac7-ae39-997ac7e34c09,22/03/2025 20:18,22/03/2025 20:44,Trafalgar Square,Piccadilly Circus,18.9,75.34,1,GalaxyRider,4,Friendly driver,Completed,23/03/2025 00:00
d82bcd67-a3d7-4388-96fa-4beb07f976b0,25/03/2025 20:22,25/03/2025 20:32,Oxford Street,Canary Wharf,47.7,235.54,4,Passenger_422,5,Great ride!,Completed,23/03/2025 00:00
8e6c5e6f-9afe-4744-b132-708f92e46e1f,23/03/2025 22:20,23/03/2025 22:41,Liverpool Street,Covent Garden,19.9,104.36,5,GreenStreetHawk,2,Arrived late,Completed,23/03/2025 00:00
e051483a-071b-4422-91a7-b7f45c907899,22/03/2025 08:42,22/03/2025 08:54,Trafalgar Square,Piccadilly Circus,22.1,116.98,1,Passenger_273,3,Arrived late,Completed,23/03/2025 00:00
2766d729-7065-4eed-9013-f9cc1c1c9c4e,26/03/2025 08:35,26/03/2025 08:43,Oxford Street,Wembley,28.2,79.25,1,Passenger_485,4,Very punctual and professional,In Progress,23/03/2025 00:00
1b8752b8-ee5a-42c1-915b-1e8ebc606100,23/03/2025 21:14,23/03/2025 21:21,Victoria Station,St Pancras Station,37,122.89,6,TheExplorer,5,Had an issue during the trip,Completed,23/03/2025 00:00
93ca5df8-c787-4471-bff1-fc135e50845b,25/03/2025 12:21,25/03/2025 12:51,Oxford Street,St Pancras Station,4.9,21.75,5,Passenger_278,4,Very punctual and professional,Completed,23/03/2025 00:00
7eb51927-b008-406b-a918-cc5eb0f31f65,21/03/2025 09:55,21/03/2025 10:36,Camden Market,Piccadilly Circus,0.6,2.24,6,Passenger_317,4,Friendly driver,Completed,23/03/2025 00:00
31787f0a-eb6d-4148-a04c-ae0038fbdd5c,20/03/2025 02:21,20/03/2025 02:51,King's Cross,Buckingham Palace,28.1,63.06,5,Passenger_263,4,Friendly driver,Completed,23/03/2025 00:00
d286ce97-cf88-42f0-b5c6-7fa9e7bc2596,20/03/2025 22:01,20/03/2025 22:58,King's Cross,Covent Garden,32.7,126.06,8,Passenger_403,4,Would use again,Completed,23/03/2025 00:00
7bfdd0ba-f351-439c-ac96-9d62a3226bd7,25/03/2025 19:10,25/03/2025 19:39,Oxford Street,Canary Wharf,14.5,78.73,7,Passenger_466,5,Highly recommended!,Completed,23/03/2025 00:00
53b7f822-97db-41d8-a6db-9afcb3bc6ea2,20/03/2025 18:31,20/03/2025 19:29,Soho,Canary Wharf,24.8,98.37,7,Passenger_312,5,Great ride!,Completed,23/03/2025 00:00
0d4832c5-fe3c-4ce8-b47f-f4f6f1aee543,22/03/2025 23:00,22/03/2025 23:27,Trafalgar Square,Southbank,12.5,42.69,1,Passenger_467,4,Had an issue during the trip,Completed,23/03/2025 00:00
8534f0e6-ad65-4d89-8504-59f95e264b30,23/03/2025 01:38,23/03/2025 02:24,Tower Bridge,Greenwich,3.3,12.08,1,Passenger_308,5,Great ride!,Completed,23/03/2025 00:00
41b023e9-e3d4-4c75-ac47-1105a57470a7,22/03/2025 21:21,22/03/2025 22:19,King's Cross,Canary Wharf,13.2,47.43,1,TourAce,4,Would use again,Completed,23/03/2025 00:00
7562adab-486e-4484-90b2-80e7bb0f32c6,21/03/2025 07:52,21/03/2025 08:30,Oxford Street,Hyde Park,35.8,74.54,6,Passenger_499,1,Had an issue during the trip,Completed,23/03/2025 00:00
fd792678-bbe4-4c2b-b821-1d21445279e8,23/03/2025 19:49,23/03/2025 20:49,Oxford Street,Covent Garden,26.8,60.21,8,Passenger_469,5,Great ride!,In Progress,23/03/2025 00:00
90485598-2eff-4d98-b42d-43f8a5258280,26/03/2025 03:45,26/03/2025 04:24,Victoria Station,Covent Garden,12.5,52.48,4,Passenger_363,5,Great ride!,Completed,23/03/2025 00:00
67011fd7-994f-4db3-a7d2-7557e3529a59,20/03/2025 21:45,20/03/2025 22:18,King's Cross,Piccadilly Circus,30.6,88.07,5,TouristPro,4,Would use again,In Progress,23/03/2025 00:00
